Position,Name,Artist,Album,Year,Genre,Time,Plays
32,the boy is mine,Ariana Grande,eternal sunshine,2024,Pop,0:02:53,41
33,Needs,Tinashe,BB/ANG3L,2023,R&B/Soul,0:02:26,74
34,I Can Do It With a Broken Heart,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:03:38,41
35,360,Charli xcx,BRAT,2024,Dance,0:02:13,
36,Robin,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:04:00,42
37,ordinary things (feat. Nonna),Ariana Grande,eternal sunshine,2024,Pop,0:02:48,45
38,the grudge,Olivia Rodrigo,GUTS (spilled),2023,Pop,0:03:09,21
39,making the bed,Olivia Rodrigo,GUTS,2023,Pop,0:03:18,
40,lowkey,NIKI,wanna take this downtown? - EP,2019,R&B/Soul,0:02:51,39
41,BLUE,Billie Eilish,HIT ME HARD AND SOFT,2024,Alternative,0:05:43,33
42,"""Slut!"" (Taylor's Version) [From The Vault]",Taylor Swift,1989 (Taylor's Version) [Deluxe],2023,Pop,0:03:00,107
43,bye,Ariana Grande,eternal sunshine,2024,Pop,0:02:44,38
44,Talk talk,Charli xcx,Brat and it’s the same but there’s three more songs so it’s not,2005,Electronic,0:02:41,34
45,Selfish,Britney Spears,Femme Fatale (Deluxe Version),2011,Pop,0:03:43,233
46,B.O.A.T.,Camila Cabello,"C,XOXO",2024,Pop,0:02:56,42
47,Florida!!! (feat. Florence + the Machine),Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:03:35,35
48,In My Room (feat. Guitarricadelafuente),Troye Sivan,Something To Give Each Other,2023,Pop,0:03:13,48
49,you broke me first,Tate McRae,you broke me first - Single,2020,Pop,0:02:49,37
50,Clara Bow,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:03:36,33
51,eternal sunshine,Ariana Grande,eternal sunshine,2024,Pop,0:03:30,33
52,Now That We Don't Talk (Taylor's Version) [From The Vault],Taylor Swift,1989 (Taylor's Version) [Deluxe],2023,Pop,0:02:26,73
53,By The End Of The Night,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:03:08,41
54,intro (end of the world),Ariana Grande,eternal sunshine,2024,Pop,0:01:32,36
55,Candy Necklace (feat. Jon Batiste),Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2023,Pop,0:05:14,114
56,pretty isn’t pretty,Olivia Rodrigo,GUTS,2023,Pop,0:03:19,
57,Just For You,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:03:06,159
58,Cockiness (Love It),Rihanna,Talk That Talk (Deluxe),2011,Pop,0:02:58,31
59,LEVII'S JEANS,Beyoncé & Post Malone,COWBOY CARTER,2024,Country,0:04:17,32
60,Not Strong Enough,boygenius,the record,2023,Alternative,0:03:54,63
61,Peter,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:04:43,27
62,Julien,Carly Rae Jepsen,Dedicated,2019,Pop,0:03:54,94
63,Am I a Girl?,Poppy,Am I a Girl?,2018,Pop,0:03:37,28
64,Fresh Out The Slammer,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:03:30,26
65,365,Charli xcx,Brat and it’s the same but there’s three more songs so it’s not,2024,Electronic,0:03:23,31
66,Valentine,Snail Mail,Valentine,2021,Alternative,0:03:16,54
67,Apple,Charli xcx,Brat and it’s the same but there’s three more songs so it’s not,2024,Electronic,0:02:31,28
68,But Daddy I Love Him,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:05:40,24
69,WILDFLOWER,Billie Eilish,HIT ME HARD AND SOFT,2024,Alternative,0:04:21,26
70,Fishtail,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2023,Pop,0:04:02,85
71,Sexy to Someone,Clairo,Charm,2024,Alternative,0:03:27,24
72,Issues,Julia Michaels,Nervous System - EP,2017,Pop,0:02:56,23
73,Both Sides Now,Emilia Jones,CODA (Soundtrack from the Apple Original Film),2021,Soundtrack,0:04:39,24
74,First Love (Remastered 2014),Hikaru Utada,First Love (Remastered 2014),1999,J-Pop,0:04:17,33
75,Cold Hearted,Paula Abdul,Greatest Hits,2000,Pop,0:03:37,23
76,supernatural,Ariana Grande,eternal sunshine,2024,Pop,0:02:43,22
77,I Look in People's Windows,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:02:11,24
78,So Right,Carly Rae Jepsen,The Loveliest Time,2023,Pop,0:03:36,52
79,Chloe or Sam or Sophia or Marcus,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:03:33,21
80,Houdini,Dua Lipa,Houdini - Single,2023,Pop,0:03:05,
81,Tough,Quavo & Lana Del Rey,Tough - Single,2024,Pop,0:03:08,22
82,B2b,Charli xcx,BRAT,2024,Dance,0:02:58,
83,love is embarrassing,Olivia Rodrigo,GUTS,2023,Pop,0:02:34,
84,Love Goes On,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:03:52,26
85,Style (Taylor's Version),Taylor Swift,1989 (Taylor's Version) [Deluxe],2023,Pop,0:03:51,101
86,get him back!,Olivia Rodrigo,GUTS,2023,Pop,0:03:31,
87,Be More,Stephen Sanchez,Angel Face,2023,Singer/Songwriter,0:03:51,24
88,How You Get The Girl (Taylor's Version),Taylor Swift,1989 (Taylor's Version) [Deluxe],2023,Pop,0:04:07,38
89,Let Me Love You (feat. Lil Wayne),Ariana Grande,Dangerous Woman,2016,Pop,0:03:43,112
90,On and On,Hikaru Utada,This Is the One,2009,Pop,0:03:17,30
91,Stealin' Love,Leigh-Anne,No Hard Feelings - EP,2024,Pop,0:02:20,13
92,Dear Reader,Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:03:45,34
93,What Was I Made For?,Billie Eilish,Barbie The Album,2023,Pop,0:03:42,73
94,The Bolter,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024,Pop,0:03:58,18
95,Intuition,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:03:12,71
96,Back To December (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),2023,Pop,0:04:54,50
97,Possibly Maybe,Björk,Post,1995,Pop,0:05:05,18
98,I Can See You (Taylor's Version) (From The Vault),Taylor Swift,Speak Now (Taylor's Version),2023,Pop,0:04:33,27
99,How To Stay With You,Troye Sivan,Something To Give Each Other,2023,Pop,0:03:16,86
100,Lilith,Halsey,"If I Can’t Have Love, I Want Power (Extended)",2021,Alternative,0:02:47,40
