Position,Name,Artist,Album,Year,Genre,Time,Plays
57,Emotion,Carly Rae Jepsen,Emotion (Deluxe Expanded Edition),2015,Pop,0:03:17,76
58,Way Back Into Love,Hugh Grant & Haley Bennett,Music and Lyrics,2007,Soundtrack,0:04:37,68
59,Not Strong Enough,boygenius,the record,2023,Alternative,0:03:54,22
60,Ever Again,Robyn,Honey,2018,Pop,0:04:24,20
61,Bad Thing Twice,Carly Rae Jepsen,The Loneliest Time,2022,Pop,0:03:13,83
62,Tally,BLACKPINK,BORN PINK,2022,K-Pop,0:03:04,44
63,Pineapple Slice,Tove Lo & SG Lewis,Dirt Femme,2022,Pop,0:02:56,78
64,"I am not a woman, I'm a god",Halsey,"If I Can’t Have Love, I Want Power (Extended)",2021,Alternative,0:02:56,22
65,Always Get This Way,The Aces,I've Loved You For So Long,2023,Alternative,0:02:54,23
66,All Hands On Deck,Tinashe,Aquarius,2014,R&B/Soul,0:03:41,24
67,King of My Heart,Taylor Swift,reputation,2017,Pop,0:03:34,128
68,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,Red (Taylor's Version) [Video Deluxe],2021,Pop,0:04:44,28
69,Grapefruit,Tove Lo,Dirt Femme,2022,Pop,0:03:51,124
70,Frankenstein,Rina Sawayama,Hold The Girl,2022,Alternative,0:03:12,28
71,Move Me,Charli XCX,CRASH (Deluxe),2022,Pop,0:02:27,20
72,Good Ones,Charli XCX,CRASH (Deluxe),2021,Pop,0:02:16,21
73,Grandfather please stand on the shoulders of my father while he's deep-sea fishing (feat. RIOPY),Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2023,Pop,0:04:00,357
74,Girls Make Me Wanna Die,The Aces,I've Loved You For So Long,2022,Alternative,0:02:15,21
75,Cát Bụi,Hồng Nhung & Quang Dũng,Có Đâu Bao Giờ,2009,Asia,0:04:58,
76,Question...?,Taylor Swift,Midnights (3am Edition),2022,Pop,0:03:30,68
77,Sun Bleached Flies,Ethel Cain,Preacher’s Daughter,2022,Alternative,0:07:36,18
78,The Blackest Day,Lana Del Rey,Honeymoon,2015,Alternative,0:06:05,137
79,THIQUE,Beyoncé,RENAISSANCE,2022,Pop,0:04:04,42
80,Ngày Chưa Giông Bão,Bùi Lan Hương,Ngày Chưa Giông Bão (OST Người Bất Tử) - Single,2018,Pop,0:03:32,27
81,Anti-Hero,Taylor Swift,Midnights (3am Edition),2022,Pop,0:03:20,109
82,Bends,Carly Rae Jepsen,The Loneliest Time,2022,Pop,0:03:15,78
83,Call on Me,Tove Lo & SG Lewis,Dirt Femme,2022,Pop,0:03:16,24
84,YÊU (Acoustic Version),MIN,YÊU - EP,2015,Pop,0:04:18,34
85,Butterflies,Kacey Musgraves,Golden Hour,2018,Country,0:03:39,68
86,Motion Sickness,Phoebe Bridgers,Stranger in the Alps,2017,Alternative,0:03:49,206
87,Better Man,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:02:52,38
88,Heat Lightning,Mitski,Laurel Hell,2021,Alternative,0:02:51,82
89,"Boy's a liar, Pt. 2",PinkPantheress & Ice Spice,"Boy's a liar, Pt. 2 - Single",2023,Pop,0:02:11,18
90,Guns and Roses,Lana Del Rey,Ultraviolence (Deluxe),2014,Alternative,0:04:30,46
91,Eyes Open (Taylor's Version),Taylor Swift,Eyes Open (Taylor's Version) - Single,2023,Pop,0:04:03,15
92,Roses (feat. ROZES),The Chainsmokers,Bouquet - EP,2015,Dance,0:03:45,15
93,Break the Ice,Britney Spears,Blackout,2007,Pop,0:03:16,234
94,Anxious (Bonus Track),Carly Rae Jepsen,The Loneliest Time,2022,Pop,0:02:57,130
95,brutal,Olivia Rodrigo,SOUR,2021,Pop,0:02:23,128
96,Mirror Forever,Weyes Blood,Titanic Rising,2019,Alternative,0:05:05,20
97,Heaven,Bryan Adams,Reckless,1985,Rock,0:04:05,11
98,Green Light,Lorde,Melodrama,2017,Alternative,0:03:54,143
99,All the Time,Zara Larsson,All the Time - Single,2019,Pop,0:03:48,80
100,Higher,Carly Rae Jepsen,E•MO•TION: Side B,2016,Pop,0:03:54,70
