Position,Name,Artist,Album,Year,Genre,Time,Plays
72,Heat Lightning,Mitski,Laurel Hell,2021,Alternative,0:02:51,99
73,Crash,Charli XCX,CRASH (Deluxe),2022,Pop,0:02:09,35
74,Gracious Grind,midnite library,Purposeful Pondering,2023,Hip-Hop/Rap,0:01:37,
75,People disappear here,Halsey,"If I Can’t Have Love, I Want Power (Extended)",2021,Alternative,0:04:07,31
76,Shy Boy,Carly Rae Jepsen,Shy Boy - Single,2023,Pop,0:03:29,
77,Bad Thing Twice,Carly Rae Jepsen,The Loneliest Time,2022,Pop,0:03:13,90
78,Blue Velvet,Lana Del Rey,Paradise,2012,Alternative,0:02:38,75
79,Angel,PinkPantheress,Barbie The Album,2023,Pop,0:02:03,33
80,Sweet Nothing,Taylor Swift,Midnights (3am Edition),2022,Pop,0:03:08,
81,bitches,Tove Lo,BLUE LIPS (Lady Wood Phase II),2017,Alternative,0:02:17,33
82,Grapefruit,Tove Lo,Dirt Femme (Extended Cut),2022,Dance,0:03:51,
83,I Wish you Roses,Kali Uchis,Red Moon In Venus,2023,R&B/Soul,0:03:39,28
84,"Sit Still, Look Pretty",Daya,"Sit Still, Look Pretty",2015,Pop,0:03:27,67
85,Smoke Signals,Phoebe Bridgers,Stranger in the Alps,2017,Alternative,0:05:24,49
86,Em Gái Mưa,Charmy pham,Em Gái Mưa - Single,2017,Pop,0:05:23,28
87,Back To December (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),2023,Pop,0:04:54,28
88,Judah Smith Interlude,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2023,Pop,0:04:36,27
89,Did you know that there's a tunnel under Ocean Blvd,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2022,Pop,0:04:45,184
90,Summer Girl (Bonus Track),HAIM,"Women In Music, Pt. III (Expanded Edition)",2019,Alternative,0:03:25,140
91,Easy Lover (feat. Big Sean),Ellie Goulding,Higher Than Heaven (Deluxe),2022,Pop,0:03:35,32
92,Baby,Charli XCX,CRASH (Deluxe),2022,Pop,0:02:39,28
93,my tears ricochet,Taylor Swift,folklore,2020,Alternative,0:04:15,
94,Pretty Hurts,Beyoncé,BEYONCÉ (Platinum Edition),2013,Pop,0:04:17,27
95,THIQUE,Beyoncé,RENAISSANCE,2022,Pop,0:04:04,49
96,The Happiest Girl,BLACKPINK,BORN PINK,2022,K-Pop,0:03:42,34
97,Ya'aburnee,Halsey,"If I Can’t Have Love, I Want Power (Extended)",2021,Alternative,0:03:08,27
98,Anxious (Bonus Track),Carly Rae Jepsen,The Loneliest Time,2022,Pop,0:02:57,141
99,Handstand,Miley Cyrus,Endless Summer Vacation,2023,Pop,0:03:25,29
100,Tally,BLACKPINK,BORN PINK,2022,K-Pop,0:03:04,48
