Position,Name,Artist,Album,Year,Genre,Time,Plays
52,Temptation,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:03:03,29
53,bitches,Tove Lo,BLUE LIPS (Lady Wood Phase II),2017,Alternative,0:02:17,33
54,Constant Repeat,Charli XCX,CRASH (Deluxe),2022,Pop,0:03:09,32
55,Emotion,Carly Rae Jepsen,Emotion (Deluxe Expanded Edition),2015,Pop,0:03:17,81
56,Heat Lightning,Mitski,Laurel Hell,2021,Alternative,0:02:51,96
57,Vigilante Shit,Taylor Swift,Midnights (3am Edition),2022,Pop,0:02:44,54
58,Midnight Rain,Taylor Swift,Midnights (3am Edition),2022,Pop,0:02:54,89
59,Crash,Charli XCX,CRASH (Deluxe),2022,Pop,0:02:09,32
60,Judah Smith Interlude,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2023,Pop,0:04:36,27
61,"Sit Still, Look Pretty",Daya,"Sit Still, Look Pretty",2015,Pop,0:03:27,66
62,Smoke Signals,Phoebe Bridgers,Stranger in the Alps,2017,Alternative,0:05:24,49
63,Did you know that there's a tunnel under Ocean Blvd,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2022,Pop,0:04:45,180
64,Ever Again,Robyn,Honey,2018,Pop,0:04:24,25
65,Summer Girl (Bonus Track),HAIM,"Women In Music, Pt. III (Expanded Edition)",2019,Alternative,0:03:25,138
66,Paris,Taylor Swift,Midnights (3am Edition),2022,Pop,0:03:16,46
67,Karma,Taylor Swift,Midnights (3am Edition),2022,Pop,0:03:24,83
68,my tears ricochet,Taylor Swift,folklore,2020,Alternative,0:04:15,
69,Maroon,Taylor Swift,Midnights (3am Edition),2022,Pop,0:03:38,86
70,Ya'aburnee,Halsey,"If I Can’t Have Love, I Want Power (Extended)",2021,Alternative,0:03:08,26
71,Baby,Charli XCX,CRASH (Deluxe),2022,Pop,0:02:39,25
72,Em Gái Mưa,Hương Tràm,Em Gái Mưa - Single,2017,Pop,0:05:23,28
73,Pretty Hurts,Beyoncé,BEYONCÉ (Platinum Edition),2013,Pop,0:04:17,25
74,The Happiest Girl,BLACKPINK,BORN PINK,2022,K-Pop,0:03:42,32
75,Shadow,Britney Spears,In the Zone,2003,Pop,0:03:44,154
76,Call on Me,Tove Lo & SG Lewis,Dirt Femme,2022,Pop,0:03:16,30
77,I Wish you Roses,Kali Uchis,Red Moon In Venus,2023,R&B/Soul,0:03:39,24
78,Handstand,Miley Cyrus,Endless Summer Vacation,2023,Pop,0:03:25,27
79,Way Back Into Love,Hugh Grant & Haley Bennett,Music and Lyrics,2007,Soundtrack,0:04:37,69
80,Grapefruit,Tove Lo,Dirt Femme,2022,Pop,0:03:51,126
81,Say Yes To Heaven,Lana Del Rey,Say Yes To Heaven - Single,2023,Alternative,0:03:29,57
82,Bad Thing Twice,Carly Rae Jepsen,The Loneliest Time,2022,Pop,0:03:13,84
83,Tally,BLACKPINK,BORN PINK,2022,K-Pop,0:03:04,45
84,Anxious (Bonus Track),Carly Rae Jepsen,The Loneliest Time,2022,Pop,0:02:57,138
85,killing boys,Halsey,Manic,2020,Alternative,0:02:23,65
86,ALIEN SUPERSTAR,Beyoncé,RENAISSANCE,2022,Pop,0:03:35,74
87,Always Get This Way,The Aces,I've Loved You For So Long,2023,Alternative,0:02:54,24
88,24,Lana Del Rey,Honeymoon,2015,Alternative,0:04:55,61
89,THIQUE,Beyoncé,RENAISSANCE,2022,Pop,0:04:04,45
90,All Hands On Deck,Tinashe,Aquarius,2014,R&B/Soul,0:03:41,24
91,King of My Heart,Taylor Swift,reputation,2017,Pop,0:03:34,129
92,Easy Lover (feat. Big Sean),Ellie Goulding,Higher Than Heaven (Deluxe),2022,Pop,0:03:35,27
93,Prom,SZA,Ctrl,2017,R&B/Soul,0:03:16,75
94,Frankenstein,Rina Sawayama,Hold The Girl,2022,Alternative,0:03:12,30
95,"I am not a woman, I'm a god",Halsey,"If I Can’t Have Love, I Want Power (Extended)",2021,Alternative,0:02:56,22
96,sadder badder cooler,Tove Lo,Sunshine Kitty (Paw Prints Edition),2020,Alternative,0:02:51,22
97,Bikini Porn,Tove Lo,Sunshine Kitty (Paw Prints Edition),2020,Alternative,0:02:42,22
98,Sun Bleached Flies,Ethel Cain,Preacher’s Daughter,2022,Alternative,0:07:36,22
99,9th of october,Tove Lo,BLUE LIPS (Lady Wood Phase II),2017,Alternative,0:03:25,21
100,No One Dies from Love,Tove Lo,Dirt Femme,2022,Pop,0:03:06,33
