Position,Name,Artist,Album,Year,Genre,Time,Plays
52,Gracious Grind,midnite library,Purposeful Pondering,2023,Hip-Hop/Rap,0:01:37,
53,Holy (Til You Let Me Go),Rina Sawayama,Hold The Girl,2022,Alternative,0:03:19,113
54,Emotion,Carly Rae Jepsen,Emotion (Deluxe Expanded Edition),2015,Pop,0:03:17,81
55,Temptation,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:03:03,29
56,bitches,Tove Lo,BLUE LIPS (Lady Wood Phase II),2017,Alternative,0:02:17,33
57,Constant Repeat,Charli XCX,CRASH (Deluxe),2022,Pop,0:03:09,32
58,Heat Lightning,Mitski,Laurel Hell,2021,Alternative,0:02:51,96
59,Vigilante Shit,Taylor Swift,Midnights (3am Edition),2022,Pop,0:02:44,
60,Midnight Rain,Taylor Swift,Midnights (3am Edition),2022,Pop,0:02:54,
61,Crash,Charli XCX,CRASH (Deluxe),2022,Pop,0:02:09,32
62,Judah Smith Interlude,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2023,Pop,0:04:36,27
63,"Sit Still, Look Pretty",Daya,"Sit Still, Look Pretty",2015,Pop,0:03:27,66
64,Smoke Signals,Phoebe Bridgers,Stranger in the Alps,2017,Alternative,0:05:24,49
65,Did you know that there's a tunnel under Ocean Blvd,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2022,Pop,0:04:45,180
66,Em Gái Mưa,Hương Tràm,Em Gái Mưa - Single,2017,Pop,0:05:23,28
67,Summer Girl (Bonus Track),HAIM,"Women In Music, Pt. III (Expanded Edition)",2019,Alternative,0:03:25,138
68,Paris,Taylor Swift,Midnights (3am Edition),2022,Pop,0:03:16,
69,Karma,Taylor Swift,Midnights (3am Edition),2022,Pop,0:03:24,
70,Baby,Charli XCX,CRASH (Deluxe),2022,Pop,0:02:39,26
71,my tears ricochet,Taylor Swift,folklore,2020,Alternative,0:04:15,
72,Pretty Hurts,Beyoncé,BEYONCÉ (Platinum Edition),2013,Pop,0:04:17,26
73,Maroon,Taylor Swift,Midnights (3am Edition),2022,Pop,0:03:38,
74,Ya'aburnee,Halsey,"If I Can’t Have Love, I Want Power (Extended)",2021,Alternative,0:03:08,27
75,Bad Thing Twice,Carly Rae Jepsen,The Loneliest Time,2022,Pop,0:03:13,85
76,Grapefruit,Tove Lo,Dirt Femme,2022,Pop,0:03:51,129
77,The Happiest Girl,BLACKPINK,BORN PINK,2022,K-Pop,0:03:42,32
78,Shadow,Britney Spears,In the Zone,2003,Pop,0:03:44,154
79,Call on Me,Tove Lo & SG Lewis,Dirt Femme,2022,Pop,0:03:16,30
80,I Wish you Roses,Kali Uchis,Red Moon In Venus,2023,R&B/Soul,0:03:39,24
81,Handstand,Miley Cyrus,Endless Summer Vacation,2023,Pop,0:03:25,27
82,Tally,BLACKPINK,BORN PINK,2022,K-Pop,0:03:04,46
83,Anxious (Bonus Track),Carly Rae Jepsen,The Loneliest Time,2022,Pop,0:02:57,139
84,Way Back Into Love,Hugh Grant & Haley Bennett,Music and Lyrics,2007,Soundtrack,0:04:37,69
85,King of My Heart,Taylor Swift,reputation,2017,Pop,0:03:34,131
86,Always Get This Way,The Aces,I've Loved You For So Long,2023,Alternative,0:02:54,24
87,killing boys,Halsey,Manic,2020,Alternative,0:02:23,65
88,ALIEN SUPERSTAR,Beyoncé,RENAISSANCE,2022,Pop,0:03:35,74
89,Easy Lover (feat. Big Sean),Ellie Goulding,Higher Than Heaven (Deluxe),2022,Pop,0:03:35,27
90,Sun Bleached Flies,Ethel Cain,Preacher’s Daughter,2022,Alternative,0:07:36,22
91,24,Lana Del Rey,Honeymoon,2015,Alternative,0:04:55,61
92,THIQUE,Beyoncé,RENAISSANCE,2022,Pop,0:04:04,45
93,All Hands On Deck,Tinashe,Aquarius,2014,R&B/Soul,0:03:41,24
94,Prom,SZA,Ctrl,2017,R&B/Soul,0:03:16,76
95,Frankenstein,Rina Sawayama,Hold The Girl,2022,Alternative,0:03:12,30
96,"I am not a woman, I'm a god",Halsey,"If I Can’t Have Love, I Want Power (Extended)",2021,Alternative,0:02:56,22
97,sadder badder cooler,Tove Lo,Sunshine Kitty (Paw Prints Edition),2020,Alternative,0:02:51,22
98,Bikini Porn,Tove Lo,Sunshine Kitty (Paw Prints Edition),2020,Alternative,0:02:42,22
99,Good Ones,Charli XCX,CRASH (Deluxe),2021,Pop,0:02:16,22
100,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,Red (Taylor's Version) [Video Deluxe],2021,Pop,0:04:44,29
